,Unnamed: 0,URL,address,signal
146,158,https://www.tripadvisor.com/Hotel_Review-g60745-d13792675-Reviews-No_284-Boston_Massachusetts.html,"284 Commonwealth Ave At the corner of Commonwealth and Gloucester, Boston, MA 02115-2432",finish
147,159,https://www.tripadvisor.com/Hotel_Review-g60745-d7295026-Reviews-Moroccan_Luxury_Suites_Boston-Boston_Massachusetts.html,"8 Salem St, Boston, MA 02129-3008",finish
148,161,https://www.tripadvisor.com/Hotel_Review-g60745-d943435-Reviews-Caj_Guest_House_Worcester_Street-Boston_Massachusetts.html,"45 Worcester St, Boston, MA 02118-3904",finish
149,162,https://www.tripadvisor.com/Hotel_Review-g60745-d7204025-Reviews-82_Chandler_Street_Bed_Breakfast-Boston_Massachusetts.html,"Boston, MA 02116",finish
150,163,https://www.tripadvisor.com/Hotel_Review-g60745-d649100-Reviews-Rutland_Square_House-Boston_Massachusetts.html,"56 Rutland Sq South End, Boston, MA 02118-3106",finish
151,164,https://www.tripadvisor.com/Hotel_Review-g60745-d12643193-Reviews-Buckingham_Apartments-Boston_Massachusetts.html,"240 Commonwealth Ave, Boston, MA 02116-2503",finish
152,165,https://www.tripadvisor.com/Hotel_Review-g60745-d10408215-Reviews-Bay_Village_Inn-Boston_Massachusetts.html,"13 Fayette St, Boston, MA 02116-5518",finish
153,166,https://www.tripadvisor.com/Hotel_Review-g60745-d1422190-Reviews-Florence_Frances_Guest_House-Boston_Massachusetts.html,"458 Park Dr (between Beacon St & Medfield St), Boston, MA 02215-3750",finish
154,167,https://www.tripadvisor.com/Hotel_Review-g60745-d1628775-Reviews-Bayside_Club_Hotel-Boston_Massachusetts.html,"236 Mount Vernon St, Boston, MA 02125-3120",finish
155,168,https://www.tripadvisor.com/Hotel_Review-g60745-d12440618-Reviews-STR_Boston-Boston_Massachusetts.html,"30 W. Broadway Street, Boston, MA 02116-5416",finish
156,169,https://www.tripadvisor.com/Hotel_Review-g60745-d286508-Reviews-Casa_do_Zequita_Bed_Breakfast-Boston_Massachusetts.html,"1534 Commonwealth Ave Brighton, Boston, MA 02135-5029",finish
157,170,https://www.tripadvisor.com/Hotel_Review-g60745-d813646-Reviews-The_Boston_Christopher-Boston_Massachusetts.html,"476 Columbus Ave, Boston, MA 02118-3104",finish
158,173,https://www.tripadvisor.com/Hotel_Review-g60745-d15113557-Reviews-Elm_Hill_Manor-Boston_Massachusetts.html,"1 Maple St, Boston, MA 02121-2502",finish
159,177,https://www.tripadvisor.com/Hotel_Review-g60745-d17510061-Reviews-Bay_Village_Suites-Boston_Massachusetts.html,"1-3-5 Cortes And 143 Arlington St, Boston, MA 02116",finish
160,178,https://www.tripadvisor.com/Hotel_Review-g60745-d21199627-Reviews-Sonder_Hancock_Suites-Boston_Massachusetts.html,"40 Hancock St, Boston, MA 02114-4157",finish
161,183,https://www.tripadvisor.com/Hotel_Review-g60745-d1415084-Reviews-Churchill_at_Boston_View-Boston_Massachusetts.html,"130 Bowdoin St, Boston, MA 02108-2721",finish
162,186,https://www.tripadvisor.com/Hotel_Review-g60745-d15641193-Reviews-Stay_Alfred_on_Canal_Street-Boston_Massachusetts.html,"101 Canal St, Boston, MA 02114-1807",finish
163,190,https://www.tripadvisor.com/Hotel_Review-g60745-d77602-Reviews-Rudy_s_Bed_and_Breakfast-Boston_Massachusetts.html,"46 Tremlett St, Boston, MA 02124-2137",finish
164,191,https://www.tripadvisor.com/Hotel_Review-g60745-d14655125-Reviews-Patrick_s_Homestay-Boston_Massachusetts.html,"77 Saint Andrew Rd # 2 Unit 2, 2nd Floor, Boston, MA 02128-1223",finish
165,192,https://www.tripadvisor.com/Hotel_Review-g60745-d16935822-Reviews-Family_Apartments_In_Boston_By_Namastay-Boston_Massachusetts.html,"109 Strathmore Rd, Boston, MA 02135-7118",finish
166,193,https://www.tripadvisor.com/Hotel_Review-g60745-d478706-Reviews-Bunker_Hill_Bed_and_Breakfast-Boston_Massachusetts.html,"80 Elm St Charlestown, Boston, MA 02129-1944",finish
167,194,https://www.tripadvisor.com/Hotel_Review-g60745-d12514053-Reviews-STR_Boston-Boston_Massachusetts.html,"44 Concord Square, Boston, MA 02118-3110",finish
168,195,https://www.tripadvisor.com/Hotel_Review-g60745-d1931800-Reviews-East_Boston_B_B-Boston_Massachusetts.html,"14 Crestway Rd, Boston, MA 02128-1019",finish
169,196,https://www.tripadvisor.com/Hotel_Review-g60745-d10170222-Reviews-BOS_Hostel-Boston_Massachusetts.html,"232 Friend St, Boston, MA 02114-1801",finish
170,197,https://www.tripadvisor.com/Hotel_Review-g60745-d17570039-Reviews-Savin_Hill_House-Boston_Massachusetts.html,"66 Romsey St, Boston, MA 02125-2062",finish
171,198,https://www.tripadvisor.com/Hotel_Review-g60745-d15692493-Reviews-Executive_Luxury_Living_Boston-Boston_Massachusetts.html,"28 Exeter St, Boston, MA 02116-2841",finish
172,199,https://www.tripadvisor.com/Hotel_Review-g60745-d15640955-Reviews-Global_Luxury_Suites_at_Boston_Harbor-Boston_Massachusetts.html,"505 Congress St, Boston, MA 02210-2902",finish
173,200,https://www.tripadvisor.com/Hotel_Review-g60745-d19007521-Reviews-Boston_Commons_Apartments_by_Barsala-Boston_Massachusetts.html,"2 Boylston St, Boston, MA 02116-4737",finish
174,201,https://www.tripadvisor.com/Hotel_Review-g60745-d16877569-Reviews-Financial_District_Condos-Boston_Massachusetts.html,"Franklin St & Washington St, Boston, MA 02111",finish
175,202,https://www.tripadvisor.com/Hotel_Review-g60745-d20099377-Reviews-Allston_Boston-Boston_Massachusetts.html,"35 Long Ave, Boston, MA 02134-2678",finish
176,203,https://www.tripadvisor.com/Hotel_Review-g60745-d17539872-Reviews-102_Chandler_By_Live_Stay_Boston-Boston_Massachusetts.html,"102 Chandler St, Boston, MA 02116-6041",finish
177,204,https://www.tripadvisor.com/Hotel_Review-g60745-d15405636-Reviews-Natalie_House-Boston_Massachusetts.html,"39 Wiltshire Rd, Boston, MA 02135-3921",finish
178,205,https://www.tripadvisor.com/Hotel_Review-g60745-d12710301-Reviews-Global_Luxury_Suites_at_Longwood-Boston_Massachusetts.html,"101 S Huntington Ave, Boston, MA 02130-4768",finish
179,206,https://www.tripadvisor.com/Hotel_Review-g60745-d15631603-Reviews-Bluebird_Suites_at_Mission_Hill-Boston_Massachusetts.html,"35 S Huntington Ave, Boston, MA 02130-4788",finish
180,207,https://www.tripadvisor.com/Hotel_Review-g60745-d10209494-Reviews-Sunny_Hill_Garden_Suites-Boston_Massachusetts.html,"74 Georgia St, Boston, MA 02121-2528",finish
181,208,https://www.tripadvisor.com/Hotel_Review-g60745-d2194559-Reviews-Friend_Street_Hostel-Boston_Massachusetts.html,"234 Friend St, Boston, MA 02114-1801",finish
182,209,https://www.tripadvisor.com/Hotel_Review-g60745-d2084713-Reviews-Royalton_Suites-Boston_Massachusetts.html,"254 Newbury St, Boston, MA 02116-2403",finish
183,210,https://www.tripadvisor.com/Hotel_Review-g60745-d21147048-Reviews-Evonify_Corporate_Theatre_District-Boston_Massachusetts.html,"64 Boylston St, Boston, MA 02116-4719",finish
184,211,https://www.tripadvisor.com/Hotel_Review-g60745-d16932688-Reviews-Boston_Commons_Apartments_by_Barsala-Boston_Massachusetts.html,"Tremont and Boylston, Boston, MA 02116",finish
185,212,https://www.tripadvisor.com/Hotel_Review-g60745-d225874-Reviews-The_Farrington_Inn-Boston_Massachusetts.html,"23 Farrington Ave, Boston, MA 02134-1704",finish
186,213,https://www.tripadvisor.com/Hotel_Review-g60745-d23096723-Reviews-Global_Luxury_Suites_at_Back_Bay-Boston_Massachusetts.html,"30 Garrison St, Boston, MA 02116-5741",finish
187,214,https://www.tripadvisor.com/Hotel_Review-g60745-d21344111-Reviews-Quarters_on_DOT_by_Short_Term_Rentals_Boston-Boston_Massachusetts.html,None,again
188,215,https://www.tripadvisor.com/Hotel_Review-g60745-d19007523-Reviews-Theatre_District_Condos_by_Barsala-Boston_Massachusetts.html,"Washington and Temple Pl, Boston, MA 02108",finish
189,216,https://www.tripadvisor.com/Hotel_Review-g60745-d15323995-Reviews-Friendly_Home-Boston_Massachusetts.html,"53 Caryll St, Boston, MA 02126-2815",finish
190,217,https://www.tripadvisor.com/Hotel_Review-g60745-d16935735-Reviews-South_End_Condos_by_Barsala-Boston_Massachusetts.html,"Harrison Ave and Harold St, Boston, MA 02118",finish
191,218,https://www.tripadvisor.com/Hotel_Review-g60745-d21268435-Reviews-West_Broadway_Quarters_By_Short_Term_Rentals_Boston-Boston_Massachusetts.html,None,again
192,219,https://www.tripadvisor.com/Hotel_Review-g60745-d15641219-Reviews-Global_Luxury_Suites_at_Kenmore_Square-Boston_Massachusetts.html,"1330 Boylston St, Boston, MA 02215-4229",finish
193,220,https://www.tripadvisor.com/Hotel_Review-g60745-d1640645-Reviews-City_Suites_First_of_Boston-Boston_Massachusetts.html,"15 Unity St, Boston, MA 02113-1357",finish
194,221,https://www.tripadvisor.com/Hotel_Review-g60745-d15226189-Reviews-Villa_Boston-Boston_Massachusetts.html,"422 Bowdoin St, Boston, MA 02122-1826",finish
195,222,https://www.tripadvisor.com/Hotel_Review-g60745-d21266848-Reviews-Stylish_Downtown_Studio_in_the_SouthEnd_C_Ave_24-Boston_Massachusetts.html,None,again
196,223,https://www.tripadvisor.com/Hotel_Review-g60745-d15637104-Reviews-284_Marlborough_By_Lyon_Apartments-Boston_Massachusetts.html,"284 Marlborough St, Boston, MA 02116-1633",finish
197,224,https://www.tripadvisor.com/Hotel_Review-g60745-d15661091-Reviews-Reggie_s_Place-Boston_Massachusetts.html,"90 Warrenton St Apt 8, Boston, MA 02116-5618",finish
198,225,https://www.tripadvisor.com/Hotel_Review-g60745-d20051801-Reviews-Downtown_Boston_Apartments_by_Evonify_Copley_Square-Boston_Massachusetts.html,None,again
199,226,https://www.tripadvisor.com/Hotel_Review-g60745-d15631719-Reviews-Bluebird_At_North_End-Boston_Massachusetts.html,"Canal Street, Boston, MA 02114",finish
200,227,https://www.tripadvisor.com/Hotel_Review-g60745-d10411713-Reviews-Virtue_Properties-Boston_Massachusetts.html,"West Concord Street, Boston, MA 02118",finish
201,228,https://www.tripadvisor.com/Hotel_Review-g60745-d23169430-Reviews-Sonder_Financial_District-Boston_Massachusetts.html,"153 Milk Street, Boston, MA 2109",finish
202,229,https://www.tripadvisor.com/Hotel_Review-g60745-d15641127-Reviews-Global_Luxury_Suites_at_The_Financial_District-Boston_Massachusetts.html,"120 Kingston St, Boston, MA 02111-2157",finish
203,231,https://www.tripadvisor.com/Hotel_Review-g60745-d23031508-Reviews-Pristine_Fenway_Suites_By_Sonder-Boston_Massachusetts.html,None,again
204,234,https://www.tripadvisor.com/Hotel_Review-g60745-d20378440-Reviews-Fati_Casa_Private_Rooms-Boston_Massachusetts.html,"114 Hancock St, Boston, MA 02125-4430",finish
205,235,https://www.tripadvisor.com/Hotel_Review-g60745-d7356316-Reviews-Churchill_At_Landmark_Square-Boston_Massachusetts.html,"Peterborough St, Boston, MA",finish
206,236,https://www.tripadvisor.com/Hotel_Review-g60745-d19825368-Reviews-Clean_Comfy_Centrally_Located_Private_Room-Boston_Massachusetts.html,"12 Bremen St, Boston, MA 02128-2301",finish
207,239,https://www.tripadvisor.com/Hotel_Review-g60745-d15647326-Reviews-The_Ledder_House_5-Boston_Massachusetts.html,"422 Bowdoin St, Boston, MA 02122-1826",finish
208,240,https://www.tripadvisor.com/Hotel_Review-g60745-d15685587-Reviews-Bluebird_Suites_at_West_End-Boston_Massachusetts.html,"4 Emerson Pl, Boston, MA 02114-2275",finish
209,241,https://www.tripadvisor.com/Hotel_Review-g60745-d15685463-Reviews-Bluebird_Suites_Near_South_Station-Boston_Massachusetts.html,"99 Kneeland St, Boston, MA 02111-2431",finish
210,243,https://www.tripadvisor.com/Hotel_Review-g60745-d15749811-Reviews-The_Baldwin_at_Longwood_Medical_Area-Boston_Massachusetts.html,"49 Worthington St, Fenway Kenmore, Boston, MA 02120-1678",finish
211,246,https://www.tripadvisor.com/Hotel_Review-g60745-d23026156-Reviews-Playful_South_End_Suites_By_Sonder-Boston_Massachusetts.html,None,again
212,248,https://www.tripadvisor.com/Hotel_Review-g60745-d15810825-Reviews-Global_Luxury_Suites_South_Boston-Boston_Massachusetts.html,"728 E Broadway, Boston, MA 02127-1504",finish
213,249,https://www.tripadvisor.com/Hotel_Review-g60745-d23126807-Reviews-Bright_2BR_In_Brookline_By_Sonder-Boston_Massachusetts.html,None,again
214,250,https://www.tripadvisor.com/Hotel_Review-g60745-d9871709-Reviews-Sub_Urban_Vacationing-Boston_Massachusetts.html,"336 Cornell St Unit 2, Boston, MA 02131-2803",finish
215,251,https://www.tripadvisor.com/Hotel_Review-g60745-d19857958-Reviews-Newly_Renovated_Shared_Apartment-Boston_Massachusetts.html,"4 Richfield St Apt 3, Boston, MA 02125-2590",finish
